img,title,price,url
https://i.ebayimg.com/thumbs/images/g/CYQAAOSwXSdg3MzI/s-l300.jpg,Russian Diver Automatic Watch Vostok Amphibia 120512  NIB,$117.00,https://www.ebay.com/p/1674564446?iid=284398707417
https://i.ebayimg.com/thumbs/images/g/m6EAAOSwKtFf-sVr/s-l300.jpg,Mens Custom Fully Ice out Sport Automatic Iced Cz VVS Quality Stainless Steel,$109.99,https://www.ebay.com/itm/143914104860?_trkparms=ispr%3D1&hash=item2181f2f81c:g:m6EAAOSwKtFf-sVr&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStz9xmFVBsUWjIyPqJlXwjAgyXA13qhQKJCQkRdgdhKSuXtECRO8KBLAnvIGMm3JYthM0Wub3iv3QHgqeseznYYWITgrDQPHNENP1TzCVg6ggyYgIB6Jf41qwiWEs8q4tR65o%252FB8hSzSR7lPWxpeuTJzwqPmWBewbRIoP3SexhLpPKz8nmFuDgptgjVPnuaIYmVtWT%252FVki4cL8n%252FZHRfUXBgim2aVzL0OO4F0ji8lZycSuvbgiGw9fVoXn5LhcbfvPodSTKhqZcwGETJiCPUUVlA05UGYMaN95Rqu6n0hHtW16CtGICKJ2tDDR4UlfOOPneBFzoqSw5gO6fedzusg7px3bxz0PXN1Dr0djUJ8IqA5KZiSX8dpF%252BZnvxqFehiUyTdIbGRAFuDA0XTr9BU6QBmmqYJmKYdg3AzvRiinaN6yEj0EkBxDZUr1t8gDhILux90Nr9O0bwJLGZitCiDJzZCyaqB7mVxbswIZ7oeIif%252FL4lKZ8pBIhk2204MXKuzR5DER%252BQE3gXvaiaGg0nwyXJ7bH53oCPNBIOQDmm82c8NQk0jKVfHxNXAyBhRFxbclIn9badE8pSlVL2d%252FLFO0l0SbIla0CtM1Ftp25frerelelRZqk0iOK0ACPtvxQSd1Vj7Tf9InqTp%252BjJ1ScLbONq3fPRFOktYUgfgelp8CjQg1lcvIAs0pUiZVlAy0Pn3jJ%252FdGFRHokaaQXsI%252BIpJyPucTlh5baIgX82VpczRuwyAR0fQVzRQsSar2mtgOh43wnzO8RUJCdDQZgyaPXynFhrEbgt9IVX6aQIxUKT0wmuA%253D%7Campid%3APL_CLK%7Cclp%3A2499334&var=443175516114
https://i.ebayimg.com/thumbs/images/g/Fr8AAOSwppVg4RyJ/s-l300.jpg,Mens Custom Fully Ice out Silver Bling Round Blue Arabic Dial Bling Watch Iced ,$159.99,https://www.ebay.com/itm/144100462813?_trkparms=ispr%3D1&hash=item218d0e90dd:g:Fr8AAOSwppVg4RyJ&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStz9xmFVBsUWjIyPqJlXwjPqej6frMMSGpHqO00JfqrqR3lmZQZty%252BeT0hLgGrvHZulBmiuG6e1vDa3H78ohqWVbEMUiQ318NVLHATTB4SW6sJYpV7JKhcbUVKJ6IGj1%252Fk7MDFzb4NisFfJIc3d8uwp15F70pmRhI0epmuN7d0zMfu7j1YoPwgAFaJkO%252BNSynb46BBPnYFlhPzUlwH%252FAOm8ZR%252BPuYrhPLp1ADBmRUUIhFgGARJzdEmLRrxO66T0vS0YCNMKYyhK6opuIqWeMMWUoGjmzWAomLyhhxioO1WB%252FUlGNMrg1Umx9PV3lVYd0vGPNJ%252BZEv9BxVSm92P%252BC9mvcsFHCnUy%252BO96k44jJiD%252BmeYchlsndU3HOf4I3p5nhr6WoMqmQRfx1rthsuQx%252BQj8ZwfmnnHMOZzjNFccp2eNZjzk%252BPMkRYdEAhV6NANmQ12CJB5S2DI3p4k42vGDL7M12PL2ia4mbvbsspBtk7EHpARulWU3ZNg6fOfNrommVEKYlh%252B%252B9AdL1tPfN0upOtJtZRdmk%252BEC9%252Br33hmTlhSt4adhn3VHpibNKqIdChBN2zQHQ%252FFtDzlAIm4VKaC4whXjpBc9m7Do7RSof%252Biv7n5bQjQqrPgei2R4Du%252BQPfoH5tTaGM4NVbXcY3HlP0MpGexZxmZF5XQFTx3utqY%252FFFD66agod7KvB63mGgdD0b24diNTPQXWGFn6XH2kzHcAZ%252FCdTY0Sl7TGVo1fqiUseGsY724xfoxPpYRT948BKZkbWHUTc9JYIf3RUSitgV55VRPU3VdxOop%252BQ30H9AcImafYU%253D%7Campid%3APL_CLK%7Cclp%3A2499334&var=443402552471
https://i.ebayimg.com/thumbs/images/g/HJAAAOSweR1g3q53/s-l300.jpg,3H Italy Watches Oceandiver Watch Automatic Men's,$146.23,https://www.ebay.com/itm/393422309725?_trkparms=ispr%3D1&hash=item5b99cc095d:g:HJAAAOSweR1g3q53&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS756jE49efRUdZ161WGGuaUpdTTpL5ukD5u3QvWw4LDsdTc%252BfgNo11YhoPom87t2BJTBbyjb4SSpgC2wEkQs5kqRSI8cObPv%252F12yvoboVsNjsW2IPPz9TDSuwbUyAke1xvzlLWzi7uAjNJ1D6mpwwbUpPmn2ebmVGU5LSKos%252FfQu0xNC3arAi%252BEwtM%252B7rgf8gqWlBJV893kvENqJKGtvC36gGUbpzsOGqTjh1JbOsBBPA0XujI1YaEymt1F4U1E6Juo4l1jQXQCasMh26yGkvcpYbZazrdVMY%252B0rwGmEPSSy5Y40L2JPvq2cCkBpSxp7SgneHMrtaLCfKSbGwGOz7FFmQTMEnNXGyfnol24KG%252B1%252BKn%252BCQYCFE1EiBdfsD7eoV6KJ51d%252BDagvQhj2djwuS%252BOj3Eh6RURvoo0jlb78lj2EGYC9qWXOP1fh0J1JG3ENVerkKCudEVfU06rA9ZBnHcvKhNs52VDtS5z49GQ49YamCiAKWJg5LbfWwSat76rEioS9yiSnMKHnzSmviQ9EkFqy2MifXSAraXGhkHgBCKQEFBRqTsjDwX6Ir6yuPljPbDxPdGekIxAf%252FvIVpDHTJgLOojRZjAM9%252F3axedVXPTjqByUNqa8P9EdyZ76g04TtncnGGojlcplADtOKPH3eqwnATowqhIXe1GAv59RgRmEftTReodtGlx34KB32Jh0V9965lURFPxdUnqyovs5K3uZw8sgUn3RJeYPxdUnVEQpplrAlmzn7Hbw61PZ%252B8N0Lnn%252B%252Bqmsyk19JS9XSWQtUoyZy0%252BRDrO8YEI7AFYu%252BXbV0%253D%7Campid%3APL_CLK%7Cclp%3A2499334
https://i.ebayimg.com/thumbs/images/g/9~oAAOSwSRNg4R2D/s-l300.jpg,Men Custom Fully Ice out Silver Octagon Bling Round Blue Arabic Dial Bling Watch,$199.99,https://www.ebay.com/itm/144100468772?_trkparms=ispr%3D1&hash=item218d0ea824:g:9~oAAOSwSRNg4R2D&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStz9xmFVBsUWjIyPqJlXwjPXn2eN5hPlNkit1NhYH%252F4D2nRslwhMWkwojiQ%252FOsnb19kGOEwLOa1hI%252B1PSItC%252FK0uVtcWWp%252BJXbywogfaoxKT29IrEJ4Rq%252BQwRo6%252Bv%252BTDFsONSlr3Yb%252BiVdFG%252FrmCe%252BpSFx9%252FS6TP8%252FaLpjc%252BL8uuouEFSC7irJaAS7%252FikRSM3SPDd%252BjMqpMhqbacY%252BGs%252BO0p349Eond%252BpYZLfrb3ZIA%252FQi%252BfPDf0ZzzjK9xBdKBElNW1SiFJ6nJkhgPDEPtFLrqlAgo72NGiSJ6%252FbmxxqM69Ow9fuebLSfHOqvyG72CshfEslNwzaKaNY10JPmZst1fDOJDWehkR8l8eQmkv6e%252F%252FpOp4sM1Ii3pBq7bwZqz2d5EVLageB%252FlMYwXJ4IyoMQpS28obkyF%252BJZZ33QRRSaj8VaX%252FYdEaSobXTTOkzLcBeiAnJxHlmUUrvocFpCNAcjKMs98SnooxCez%252FuPa8yNFSKjeVlyWQQVZhaPxOmuNOx59N%252By%252BLfACUuH6YWFMTpAOgKkMh%252FArYgG8uihgtkEaClXRbsFvMTQoFc6ZGXuUyAHkPmtbIaCJMV0mb7%252FqRW5whrJNyMT0y77wh6akat4N%252F04vSxoOL%252FhZTLsixFJyKzHsR8iJj21vUcYm8O8SahEr0pn8gb2sToSYEJgO3JxYYTPDxHmNPfSohXXGLH7toyrRSHmXvSYZaXrQwtrHfz0uRZOBP%252BsAYyzUAtniAmh83o5igYYX%252BcyEtXs4CQg3Sug%252Bt%252BWLlW0d%252BHv%252FfKNp7RBiVEnyhsSXClQv7QIypTIrk%253D%7Campid%3APL_CLK%7Cclp%3A2499334&var=443402561637
https://i.ebayimg.com/thumbs/images/g/O9YAAOSwzPxgirHQ/s-l300.jpg,Ingersoll The Chord Men's Automatic Watch - I07203 NEW,$114.99,https://www.ebay.com/p/22030679506?iid=203413382543
https://i.ebayimg.com/thumbs/images/g/2f8AAOSwCrxhD6mL/s-l300.jpg,ANTIQUE VINTAGE POCKET WATCH JOBLOT SPARES REPAIRS ,$173.32,https://www.ebay.com/itm/304098434761?hash=item46cdaddec9:g:2f8AAOSwCrxhD6mL
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,F1 Renault Tw Steel mens classic Pilots style Watch box/booklet and extra strap,$187.18,https://www.ebay.com/itm/324743997230?hash=item4b9c40272e:g:QaQAAOSw3~BhDol9
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,Very Rare Solsuno LED Mens  All Titanium Watch Working  With Original Box,$110.92,https://www.ebay.com/itm/184985069732?hash=item2b11f828a4:g:1LcAAOSwuRxhDP4C
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,Ingersoll Men's The New Orleans Gents Automatic Watch - I07802 NEW,$123.00,https://www.ebay.com/p/28039083443?iid=284032088505
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,Höglund & Sons Mark I Meca-Quartz Chronograph Geckota C-01 / Seiko VK64 MVMT,$124.00,https://www.ebay.com/itm/265258461087?hash=item3dc2a2e79f:g:3MwAAOSwD39ejk5c
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,Diesel Men's Watch - Chronograph Gunmetal Dial - MR DADDY 2.0 Red - DZ7370 UK,$145.57,https://www.ebay.com/p/2142145088?iid=265173924858&rt=nc
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,MVMT Men's The 40 Leather 40mm Men Watch,$147.00,https://www.ebay.com/itm/154559596309?hash=item23fc784715:g:kIAAAOSwvE9gp~2a
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,3H Italy Watches Oceandiver Automatic Watch Men,$174.30,https://www.ebay.com/itm/393422309732?_trkparms=ispr%3D1&hash=item5b99cc0964:g:1S8AAOSwjZpg3q6F&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS756jE49efRUdZ161WGGuaS%252B2o9Y7HPQxWMYjbGMzz4KJzQNXWKwCQz21Z7OlfFZqU%252FiWZsSREa615aDo8WiskXiMBx8ubjOPZRh3Jk5eJb05eEupmVAPFQoI6YbxD7E3wOQ97UigQewKQofAxZZ%252BMz3nuH8P4LPn1NxDNOKko6rg4Wm1OAHII%252BPpwGmzHEEaxnlGTakD3xtRvJl7FNriQ%252F8%252BP1QvsR3kBJGV9n0GGl1NCNR3zY%252BkX1T6sxN7CDDa6uFCjkEflgj6EteM2TfS%252Be5YMaoHtGlX2sJcLdrw02u4cDDvIm2aExMmYFnKKnIptpqzsTaAUc3zSXaeRlYpkICR8kf%252F3MzG5FG7M2w5T0ktr%252FScxEthdPZk3uTE4O5kMHWimBMHHxLpYN6JFLE51j1N%252BTpypPpgTn6RwIPV0GM6B5xeUQJhv4ZKeGJx0BSe2OCqzESpK3eOYz84w2tOZf5vll1OdCChJNZ6HDUMr%252FR6wH7aYVthcv0Iuqbguf%252FYGRdCzy99htSjviEB%252B%252Fpq%252BzSqFicnzLxcbFRmFmxVhNFKpNmSyZPpJfu48SPWhY5pW1ffheedwAGK1ll4ykmNnXi1v3OcgcMQhmfdwJTp3vcVNY08yUtyw6v0ftSyvrWK5aNXOgTsO9tU4oh2lGdLuwARtypiws5icJZS5%252BNmus43fXpLTbdCoAv3ibfK1o6wtKe0%252FL5JsrJllWKQeLOx3eS4dDBjyJJfTlm6SJhVKcf%252Bn%252F8Z%252FNgcCQKH86WIzXFU5wX2PlbjXhc8qwAop7GsFZbwX%252F6tZERrH9JBvLQKnco%253D%7Campid%3APL_CLK%7Cclp%3A2499334
https://ir.ebaystatic.com/cr/v/c1/s_1x2.gif,Mens Custom Fully Ice out Sport Iced Cz VVS Quality Stainless Steel Fully Bling,$109.90,https://www.ebay.com/itm/143914051365?_trkparms=ispr%3D1&hash=item2181f22725:g:YFEAAOSwILpf-q80&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStz9xmFVBsUWjIyPqJlXwjA6OrYmIeFrzFwGHTW0j77OxLrWUyWHsRBk%252Fla3oJhdjkRclkUe%252FpAWQKodwn%252B%252Fsu2xIkTvBD6VZuLIpE1vB06Rk2TqynaYAWuTaOEvNfRLdkMuOnOXkHpztnu6m%252B6zhkkuUuV7b%252BWUn0dvEgXESlic4MHrnO4gZ%252FrPn8Zdw617EJsL6VI2pYScp5ZLwdJa9Pm0Jfmf%252Fil%252BvxCB5Ol1GqzWBvYAlq0fPMyqlMistV33YTtdG9%252BH80CEKREzBXkivUUQzWFjHrbJGWI%252BcSxsJCuM98UweaqykMFIFoSewUEOXoVWZCq8mDMHawRpjus6xHfKpfuGvd0uiSw8E36aac1BdoU3MlVDkAE3gUJ0ndfdZyrL4YOneYtrV3D8QIcocKfeh82gnmegtmpQNEiWHCqzzmoM0i4n39FBdgED6dMAOw6zkHWKpCW2WSrbaGEOjZrWMqa%252BojwfaW1pUjfsSDDueMkXKWZOIYlCKooL8pcfNwXdoCNPzoMcaa33A7u1lfikKWY8PXxTLrcMVEa2WgwAWfh5BvrS5mcpqUtQ44wMKHt5tVJx7Kp%252FCZCavL5InIYswQYdHB2sruR5a7xr9jX4wlezIjjbt9aPXRm4%252B0QstKr1cBqPiycg1rTjcGa64l4NYjuE%252FUngZN5rI52tSeydcuLbp2Tzdb1jnjjmWF6AiV21SZEBEGKUD9j%252Bm1EcHDL%252FChwZlvIYLl7TjBMtKTN%252BTOm2XdXLq%252FY%252FHd%252F9C29QY2URfdS9VifVOYZ%252BDTQ%252FXs7s9EeQhhGxN8m%252F5JHyjGfw%253D%7Campid%3APL_CLK%7Cclp%3A2499334&var=443175453022
